ULN,UKPRN,Start Date,Core,Specialism 1,Specialism 2
111,1231,01092020,Core 1,spl122,Spl2-10
abc,2231,01092020,Core 2,spl133,Spl2-20
300,xyz,01092020,Core 3,spl144,Spl2-30
400,4231,01092020,Core 4,spl155,Spl2-40
500,5231,01092020,Core 5,spl166,Spl2-50
hello,world,01092020,Core 6,spl177,Spl2-60
700,7231,01092020,Core 7,spl188,Spl2-70
800,8231,01092020,Core 8,spl199,Spl2-80
900,9231,01092020,Core 9,spl210,Spl2-90
1000,10231,01092020,Core 10,spl221,Spl2-100
1100,11231,01092020,Core 11,spl232,Spl2-110
1200,12231,01092020,Core 12,spl243,Spl2-120
1300,13231,01092020,Core 13,spl254,Spl2-130
1400,14231,01092020,Core 14,spl265,Spl2-140
1500,15231,01092020,Core 15,spl276,Spl2-150
1600,16231,01092020,Core 16,spl287,Spl2-160
